Jogador,Time,Posicao,Jogos_em_Classico ,Gols,Assitencias
Marcelo Ramos,Cruzeiro,Atacante,20,10,0
Palhinha,Cruzeiro,Atacante,25,10,0
Dirceu Lopes,Cruzeiro,Meio Campo,25,11,0
Alex,Cruzeiro,Meio Campo,15,6,5
Arrascaeta,Cruzeiro,Meio Campo,12,5,4
Ronaldo Fenomeno,Cruzeiro,Atacante,5,4,1
Fabio Junior,Cruzeiro,Atacante,10,6,2
Ricardinho,Cruzeiro,Meio Campo,12,4,3
Edu,Cruzeiro,Atacante,8,3,1
Kaio Jorge,Cruzeiro,Atacante,6,2,1
Hulk,Atletico,Atacante,15,9,3
Diego Tardelli,Atletico,Atacante,20,8,4
Reinaldo,Atletico,Atacante,30,16,0
Eder Aleixo,Atletico,Atacante,25,12,0
Jo,Atletico,Atacante,12,6,2
Ronaldinho Gaucho,Atletico,Meio Campo,10,4,6
Luan,Atletico,Atacante,15,5,3
Guilherme,Atletico,Meio Campo,12,4,2
Paulinho,Atletico,Atacante,8,3,2
Keno,Atletico,Atacante,10,4,5
